state_code,county_code,pap_smear,mammogram,proctoscopy,pneumo_vax,flu_vac
22,1,82.9,74.7,35.5,,
22,5,87.5,81.7,48.5,,
22,9,76.6,,30.9,,
22,11,75.3,,,,
22,15,83.7,77.1,43.7,62.6,70.9
22,17,85.4,76.6,38.9,65.6,63.0
22,19,79.4,76.8,37.0,68.2,63.3
22,27,80.2,,,,
22,31,79.7,,,,
22,33,87.1,87.1,45.6,69.9,69.6
22,37,87.3,,,,
22,39,78.0,,22.7,,
22,41,78.7,,,,
22,43,88.2,,,,
22,45,82.8,82.2,30.7,,
22,47,87.8,,,,
22,49,87.5,,,,
22,51,83.0,79.6,39.5,60.6,63.2
22,53,76.5,,,,
22,55,84.1,82.9,31.9,62.7,63.1
22,57,85.5,80.2,40.1,,
22,61,83.6,,,,
22,63,84.7,79.2,38.8,,
22,67,79.1,,,,
22,69,86.7,,,,
22,71,87.4,80.3,38.3,49.6,59.0
22,73,82.6,76.3,41.8,59.1,59.3
22,77,85.5,,,,
22,79,78.6,74.3,35.7,69.2,68.1
22,83,84.4,,,,
22,85,77.6,,,,
22,87,82.0,88.4,,,
22,89,89.5,87.8,,,
22,93,89.1,,,,
22,95,83.9,86.7,,,
22,97,80.7,76.2,29.0,61.0,59.1
22,99,77.2,83.1,27.5,,
22,101,77.5,,,,
22,103,82.2,82.4,45.5,66.9,61.3
22,105,82.1,73.4,34.6,48.9,59.2
22,109,85.4,77.2,32.6,,62.5
22,111,84.8,,,,
22,113,77.0,71.6,35.2,,
22,115,80.8,83.8,,,
22,117,85.8,84.4,,,
22,119,77.0,,,,
22,121,87.8,,,,
22,127,77.5,,,,
23,1,83.5,83.3,53.1,66.4,73.1
23,3,82.8,83.6,40.7,59.7,64.4
23,5,85.8,85.4,57.3,68.9,75.4
23,7,86.9,83.0,42.6,68.2,71.1
23,9,84.8,84.9,41.9,56.4,66.4
23,11,82.3,86.3,56.3,73.2,78.3
23,13,82.9,80.7,50.1,67.2,74.6
23,15,81.5,85.0,54.5,66.1,68.5
23,17,85.6,88.4,49.0,61.0,69.9
23,19,83.3,87.2,44.2,65.9,71.2
23,21,82.3,80.6,46.8,,74.4
23,23,80.9,80.1,51.4,60.8,72.8
23,25,80.6,77.7,50.6,64.0,60.8
23,27,80.6,80.6,43.8,64.5,71.7
23,29,84.0,78.2,38.6,63.1,71.0
23,31,85.5,83.3,50.4,66.4,74.1
24,1,81.6,84.8,44.6,62.0,61.4
24,3,87.8,85.4,60.1,64.8,65.6
24,5,87.2,86.4,54.3,65.6,64.4
24,9,89.1,86.9,52.0,,65.8
24,11,,88.9,45.8,,
24,13,86.1,88.1,57.4,70.3,72.8
24,15,83.5,85.2,42.4,65.4,63.7
24,17,89.5,86.2,54.9,59.7,61.2
24,19,90.3,87.7,59.5,,
24,21,87.3,80.6,49.9,71.0,73.2
24,23,71.1,,41.4,,
24,25,87.9,80.7,48.7,62.2,70.6
24,27,90.4,89.4,55.3,64.4,77.5
24,29,85.6,,,,
24,31,87.5,84.7,56.2,66.0,75.1
24,33,89.5,83.1,57.4,59.5,58.7
24,35,85.2,82.6,48.1,,
24,37,87.7,79.9,48.4,60.7,59.8
24,39,88.4,,,,
24,41,93.1,92.8,57.5,61.7,60.9
24,43,86.1,81.9,53.5,73.6,65.3
24,45,88.7,83.1,52.7,54.3,52.9
24,47,84.3,82.1,57.4,63.9,62.3
24,510,86.8,81.2,43.7,56.4,54.6
25,1,83.3,87.6,56.8,67.3,72.7
25,3,80.5,80.8,51.4,71.2,73.5
25,5,83.6,84.0,48.7,59.2,63.3
25,7,89.7,,,,
25,9,87.5,85.9,51.8,63.0,71.6
25,11,90.3,83.6,47.3,68.0,78.5
25,13,86.1,83.4,50.8,69.4,71.0
25,15,91.0,89.1,47.1,66.3,70.0
25,17,85.8,88.5,54.2,69.7,76.0
25,21,83.0,87.4,54.4,68.0,74.3
25,23,85.4,86.8,52.8,63.6,71.1
25,25,85.8,85.7,52.7,59.5,72.2
25,27,83.3,84.2,49.3,67.7,70.7
26,5,79.5,89.9,,,
26,17,84.5,,,,
26,21,78.8,78.5,50.8,65.0,63.7
26,25,78.2,,51.4,69.5,69.4
26,37,89.7,,,,
26,41,93.0,,,,
26,45,88.0,91.0,,,74.0
26,49,79.9,82.9,45.5,61.5,66.9
26,55,93.1,91.3,,,
26,65,86.6,81.1,55.9,68.1,72.0
26,67,85.4,,,,
26,75,88.2,85.6,54.1,,72.7
26,77,85.5,77.0,54.5,70.7,74.6
26,81,85.6,83.3,55.9,67.9,70.4
26,91,90.1,84.3,,,
26,93,89.3,,46.2,,
26,99,82.6,82.6,53.4,61.6,67.0
26,103,,,,,79.1
26,111,77.9,,60.1,,
26,115,84.6,88.4,37.1,,
26,117,82.5,,,,
26,121,86.1,87.2,56.0,76.7,77.0
26,125,86.1,87.5,57.5,64.0,67.0
26,139,85.6,87.8,62.4,71.2,71.7
26,145,88.7,89.4,51.3,60.2,67.5
26,147,86.3,,52.0,,
26,149,83.9,,,,
26,155,89.3,,,,
26,159,86.4,,,,
26,161,86.0,86.2,57.6,69.2,73.9
26,163,84.7,79.4,48.4,57.3,58.8
27,3,82.4,82.5,58.9,76.5,76.7
27,13,,,,,80.2
27,17,79.3,,,,
27,19,91.4,94.1,,,
27,21,83.1,,,,
27,25,85.4,,,,
27,27,89.3,,,,
27,35,84.2,87.1,59.0,,72.3
27,37,86.5,86.6,61.3,76.0,80.9
27,41,84.7,,,,
27,53,84.5,84.4,62.3,75.5,79.9
27,59,86.5,,,,
27,61,,,,,82.2
27,67,87.0,,,,
27,85,87.7,,,,
27,97,83.1,,,,
27,99,82.1,,,,74.1
27,109,86.1,83.8,65.1,75.7,77.3
27,111,75.5,81.4,51.9,,81.3
27,123,82.8,81.4,61.4,74.2,83.6
27,131,84.5,,,,
27,137,84.6,87.6,52.0,65.0,73.0
27,139,85.3,91.2,56.1,,
27,145,82.0,84.2,58.5,55.6,65.1
27,147,86.3,,,,
27,163,86.7,87.6,63.3,74.7,79.6
27,169,80.0,,,,
27,171,92.9,86.2,50.8,,
28,1,80.5,70.3,36.1,,
28,3,82.0,66.2,32.7,,
28,7,77.7,,,,
28,11,83.3,,,,
28,17,77.6,,,,
28,23,85.4,,,,
28,25,79.3,,,,
28,27,81.5,,,,
28,29,83.6,,,,
28,31,79.0,,,,
28,33,80.3,76.0,42.1,63.9,68.6
28,35,88.9,81.1,44.7,61.4,68.5
28,37,85.4,,,,
28,39,79.2,,,,
28,41,84.7,,,,
28,43,77.9,,,,
28,45,77.3,76.7,42.7,,
28,47,83.8,75.8,44.1,73.1,62.4
28,49,86.4,81.7,46.6,59.1,59.1
28,51,78.5,,,,
28,57,81.7,,,,
28,59,83.0,75.0,42.3,59.7,62.2
28,61,76.2,,,,
28,67,82.4,71.7,38.7,74.9,75.3
28,69,82.4,,,,
28,71,85.9,76.7,,,
28,73,79.6,64.1,33.3,,
28,75,82.7,77.6,34.3,64.3,60.1
28,77,91.0,,,,
28,79,81.5,,,,
28,81,86.4,76.6,44.4,64.5,73.0
28,83,75.4,,24.9,,
28,85,80.4,70.1,39.2,,
28,87,81.2,73.2,37.2,,
28,89,87.8,79.6,47.3,,65.5
28,91,80.5,,,,
28,93,79.6,,,,
28,95,79.8,69.6,40.7,74.4,74.6
28,99,76.1,75.0,30.8,,
28,101,81.6,,,,
28,105,88.3,80.4,30.2,,
28,107,83.0,77.1,,,
28,109,71.1,64.9,34.4,66.7,59.9
28,113,81.9,67.6,42.4,,
28,115,77.1,,28.9,,
28,117,77.7,,,,
28,121,82.7,77.8,40.5,67.6,67.2
28,123,77.1,,,,
28,127,78.7,,36.4,,
28,129,76.7,,,,
28,131,80.4,,,,
28,133,83.4,,,,
28,137,79.9,,,,
28,139,73.5,,,,
28,141,73.7,,23.6,,
28,143,83.3,,,,
28,145,73.9,,,,
28,149,81.9,76.3,39.9,,
28,151,82.9,70.2,30.9,,
28,153,78.9,,,,
28,157,88.7,,,,
28,159,82.5,,,,
28,161,,,14.8,,
28,163,75.5,82.5,,,
29,1,77.1,,,,
29,19,84.9,76.7,53.0,72.5,83.3
29,21,78.1,69.6,34.6,66.8,69.6
29,23,75.5,,,,
29,27,79.6,,,,
29,29,73.2,,,,
29,31,80.3,80.1,38.8,69.5,76.0
29,37,85.7,79.6,37.1,,
29,43,77.1,,,,
29,47,83.0,74.1,47.7,61.7,69.1
29,51,89.0,80.0,,,73.8
29,71,82.2,,,,
29,77,76.1,69.4,48.4,79.0,80.7
29,81,79.7,83.2,,,
29,83,83.4,,,,
29,91,65.2,,,,
29,95,83.7,79.2,47.6,64.8,68.5
29,97,70.6,70.0,34.7,,65.3
29,99,81.9,79.3,,,
29,101,82.4,75.7,39.5,65.4,66.3
29,107,83.6,,,,
29,115,70.3,,,,
29,121,76.7,77.9,,,
29,127,80.4,77.0,47.2,59.3,66.7
29,137,80.4,,,,
29,145,70.9,,,,
29,147,77.0,,,,
29,159,78.5,81.9,,,
29,163,85.2,,,,
29,165,84.0,,,,
29,169,85.1,,,,
29,175,76.6,,,,
29,183,86.8,89.6,50.8,,
29,187,73.9,,,,
29,189,82.8,80.5,47.1,66.8,68.0
29,195,82.3,77.5,,,73.8
29,201,81.0,,,,
29,207,70.3,,,,
29,213,78.0,,,,
29,225,81.6,,,,
29,510,82.7,77.6,41.2,50.4,53.6
30,1,88.2,,,75.2,76.3
30,3,82.7,74.6,27.2,,
30,5,81.0,73.9,33.6,65.8,66.9
30,9,73.0,,,,
30,13,84.6,82.2,43.1,74.7,75.0
30,15,81.4,,,,
30,17,81.3,,38.2,,75.0
30,21,75.1,,26.9,,75.1
30,23,75.5,81.4,34.8,,
30,27,86.1,87.0,44.5,73.7,77.9
30,29,81.1,77.0,49.0,66.0,66.5
30,31,81.8,82.9,46.9,64.7,76.1
30,35,82.5,79.0,30.6,58.9,57.8
30,41,83.0,78.3,38.0,70.2,75.2
30,43,81.1,,,,
30,47,77.2,70.7,40.1,59.2,64.1
30,49,77.8,79.3,46.2,74.5,75.2
30,53,75.3,69.6,35.1,70.7,70.4
30,57,76.8,,,,
30,63,83.9,83.5,43.1,68.9,77.7
30,67,75.8,,41.8,,67.8
30,73,83.7,,,,
30,77,89.8,,,,
30,81,78.7,73.9,40.2,64.4,69.5
30,83,81.7,,28.2,78.4,
30,85,83.5,79.9,29.6,70.1,81.6
30,87,78.1,68.3,37.3,68.7,73.8
30,89,73.3,,29.5,61.6,50.6
30,93,84.0,87.3,39.2,69.5,73.6
30,95,81.3,,,,
30,99,85.4,,,,82.6
30,105,84.8,,,,75.2
30,111,80.7,80.0,42.8,76.6,74.8
31,1,79.0,81.0,37.6,70.8,81.3
31,11,82.3,,,,
31,13,86.1,,28.1,,
31,19,81.1,83.0,31.8,68.5,72.0
31,25,84.2,,45.4,,70.5
31,31,81.6,,,,
31,35,79.4,,,,
31,37,,,18.5,,
31,39,80.2,,,,
31,41,76.7,,25.5,64.1,74.5
31,47,81.3,77.2,30.8,65.2,71.2
31,53,80.4,82.5,41.5,59.6,76.3
31,55,85.2,81.3,45.2,66.7,75.4
31,65,79.7,,,,
31,67,78.9,73.5,32.1,71.4,68.9
31,79,78.9,75.6,26.8,65.6,68.3
31,81,82.9,,,,
31,83,88.5,,,,
31,89,70.3,,,,
31,107,78.8,,,,
31,109,83.3,82.8,40.7,69.1,72.3
31,111,75.8,81.7,37.4,58.3,67.6
31,119,73.2,72.9,38.0,68.4,77.2
31,131,78.3,,,,82.1
31,137,78.0,,,,
31,141,70.6,74.1,38.3,60.4,68.8
31,145,,,34.8,,78.5
31,151,,,,79.1,
31,153,84.8,86.9,45.6,70.7,76.1
31,155,84.6,82.7,38.3,,70.6
31,157,82.3,70.9,29.2,59.8,67.2
31,159,77.0,,,,
31,177,,86.6,39.5,,
31,181,91.7,,,,
32,1,77.2,71.4,36.2,67.7,59.4
32,3,80.1,77.3,39.4,65.9,56.4
32,5,77.1,71.7,45.2,56.8,60.0
32,7,75.3,66.8,25.5,,
32,13,74.8,,,,
32,19,73.1,69.4,37.3,68.2,63.0
32,23,73.3,67.4,26.5,63.3,55.9
32,31,80.9,77.0,41.6,73.7,67.5
32,510,77.3,76.2,43.4,71.9,70.2
33,1,86.2,84.8,50.7,71.0,73.1
33,3,82.7,80.9,46.1,72.0,74.0
33,5,82.8,78.4,48.3,66.4,71.0
33,7,80.6,77.3,42.2,55.1,60.6
33,9,88.2,83.9,50.1,72.2,77.5
33,11,85.7,83.6,51.9,67.3,72.1
33,13,85.8,85.2,52.1,65.7,72.5
33,15,86.1,85.7,53.2,67.7,71.6
33,17,85.0,81.8,51.1,65.8,71.4
33,19,80.9,76.4,51.1,67.3,71.8
34,1,80.2,77.2,44.0,65.0,65.4
34,3,83.7,77.0,51.1,60.9,66.5
34,5,85.1,79.2,45.1,70.6,72.1
34,7,83.5,81.1,38.9,73.0,61.3
34,9,78.6,81.1,47.9,69.0,75.0
34,11,77.9,81.2,47.8,58.0,65.3
34,13,84.5,82.3,48.9,53.4,59.9
34,15,83.1,79.6,45.5,66.8,72.6
34,17,80.5,74.4,35.6,39.0,50.3
34,19,88.7,83.1,51.4,75.3,79.6
34,21,82.1,84.4,51.9,71.3,70.9
34,23,80.7,78.7,43.1,65.2,69.5
34,25,85.8,77.0,43.2,57.5,68.4
34,27,85.2,79.8,52.8,61.1,72.7
34,29,78.2,77.4,50.2,72.2,68.1
34,31,80.0,78.4,42.0,54.4,65.7
34,33,76.7,,39.4,,
34,35,86.1,79.0,55.3,66.6,69.6
34,37,83.7,73.8,46.7,65.0,69.0
34,39,82.5,76.0,44.8,54.5,59.4
34,41,81.2,73.8,44.4,72.4,67.5
35,1,82.8,80.6,46.0,74.4,75.6
35,5,77.5,69.0,35.8,64.9,68.4
35,6,80.2,74.8,27.4,,
35,7,80.9,,,,85.5
35,9,82.0,73.2,41.5,50.5,63.3
35,13,80.9,74.7,38.9,57.2,64.0
35,15,70.4,61.7,39.8,57.7,69.6
35,17,67.6,73.0,31.3,54.1,65.2
35,25,76.8,71.6,31.2,50.0,66.1
35,27,81.5,77.5,41.5,65.7,67.6
35,28,86.9,89.0,62.5,70.3,71.5
35,29,72.6,,40.8,56.6,65.9
35,31,81.8,78.6,19.7,,
35,35,80.6,75.4,38.8,58.0,63.9
35,39,89.2,75.9,37.4,51.9,57.8
35,41,77.1,,33.0,,71.5
35,43,80.9,78.0,45.1,67.2,68.0
35,45,75.3,71.9,33.0,65.0,68.1
35,47,76.6,73.1,32.9,,
35,49,86.5,77.1,47.6,64.5,73.2
35,51,69.0,,35.4,62.4,61.7
35,53,74.5,,,,
35,55,79.9,66.8,33.3,57.8,64.9
35,57,80.0,,,,
35,61,81.6,76.5,43.6,64.1,64.1
36,1,90.1,84.2,50.5,61.8,61.0
36,5,87.9,85.4,39.3,50.8,58.7
36,7,84.2,,57.5,68.6,80.6
36,9,83.6,,,,
36,13,74.6,,43.8,75.1,73.7
36,17,84.8,,,,
36,19,93.7,,,,
36,21,82.6,,,,
36,25,92.6,,,,
36,27,86.9,83.5,,,
36,29,84.2,82.4,51.4,67.8,70.2
36,43,85.4,,,,
36,45,80.3,,,,
36,47,83.6,81.8,41.9,35.7,44.9
36,51,91.9,,,,
36,55,87.6,82.2,50.3,75.0,75.8
36,59,81.0,81.9,49.8,60.5,64.2
36,61,84.3,78.1,52.9,53.1,62.8
36,63,88.9,82.5,,,68.8
36,65,83.0,77.8,51.7,70.1,64.1
36,67,85.4,87.4,55.6,79.2,75.2
36,69,83.8,,,,
36,71,83.4,76.9,43.9,,
36,75,86.2,88.7,,,
36,81,81.2,80.6,41.2,46.5,58.2
36,83,87.4,,,,
36,85,85.2,,,,
36,87,85.7,,,,
36,89,82.6,,,,
36,91,86.4,,56.6,76.9,
36,93,82.6,,,,81.4
36,101,79.2,,,,
36,103,84.1,81.6,47.9,62.5,69.3
36,111,76.8,,,,
36,113,90.1,,,,
36,115,87.1,,,,
36,117,86.4,,,,
36,119,81.2,78.0,62.1,57.2,64.9
37,1,82.0,82.7,53.9,67.0,72.9
37,3,91.2,,,,
37,5,92.1,,,,
37,15,88.8,,,,
37,17,83.5,90.3,,,
37,19,92.7,86.3,50.1,69.8,76.1
37,21,84.6,83.7,48.8,72.5,75.3
37,23,88.7,84.7,33.1,,
37,25,85.9,80.2,45.4,68.6,
37,27,80.2,79.0,45.2,,70.8
37,31,81.8,,,,
37,33,88.6,,,,
37,35,88.2,86.8,35.7,61.5,66.0
37,37,78.0,,,,
37,45,81.9,,,,
37,47,81.0,89.4,,,
37,49,85.4,95.9,,77.6,74.1
37,51,89.7,86.1,55.3,64.0,64.0
37,55,86.8,,,,
37,57,83.6,79.4,33.5,62.8,63.9
37,61,87.9,,,,
37,63,87.1,88.0,56.9,67.8,70.3
37,65,85.3,87.7,,,
37,67,89.0,85.8,57.8,67.3,69.3
37,69,88.0,,,,
37,71,83.0,83.5,47.5,59.7,56.0
37,75,,,,88.3,
37,77,84.5,,,,
37,81,87.9,86.1,54.5,64.0,64.2
37,83,88.7,,,,
37,85,85.4,,,,
37,87,76.2,,,68.0,65.7
37,89,86.9,84.8,54.3,66.8,64.9
37,97,83.4,76.2,,75.8,71.6
37,101,88.4,81.3,51.2,,75.2
37,105,87.1,,,,
37,107,83.8,,,,
37,109,90.6,,,,
37,111,88.5,,,,
37,113,83.6,,,,
37,117,89.4,90.8,,,
37,119,87.9,83.4,54.4,67.0,68.0
37,123,90.5,84.7,,,
37,125,87.0,88.9,,,74.4
37,127,85.0,88.9,,,
37,129,87.3,80.7,56.0,60.9,72.0
37,131,,90.9,,,
37,133,92.0,,51.7,,
37,135,88.0,84.0,60.6,70.8,78.2
37,145,92.0,,,,
37,147,89.8,76.6,50.3,62.5,66.7
37,151,86.7,81.1,44.1,57.3,65.7
37,153,86.7,,,,
37,155,88.6,78.5,39.0,59.2,60.0
37,157,88.0,,,,
37,159,76.1,77.5,,63.3,66.0
37,161,82.5,,,,
37,163,86.1,,,,
37,165,,90.4,,,
37,167,75.7,86.7,,,
37,171,83.3,,42.3,70.7,68.3
37,173,91.3,,,,
37,179,85.9,81.3,,,
37,181,,,20.1,,
37,183,87.6,87.0,57.9,70.9,80.6
37,187,91.5,,,,
37,189,84.4,88.5,,,
37,191,85.3,84.9,,,
37,193,78.1,77.0,46.4,,65.1
37,195,86.7,79.7,,,
37,197,94.7,,,,
38,3,73.2,,53.4,68.1,71.9
38,9,,,,,83.7
38,15,86.5,79.7,47.9,67.8,69.2
38,17,82.3,86.5,54.8,70.3,76.9
38,31,86.9,,,,
38,35,81.4,81.4,47.2,75.3,78.5
38,49,85.2,,,,
38,55,84.5,,40.0,,
38,57,78.2,,,,
38,59,78.6,83.7,40.1,76.6,67.6
38,63,88.0,,,,
38,69,81.9,,,,
38,71,83.4,80.7,50.0,,
38,77,83.5,,37.9,72.6,73.1
38,79,86.0,,,,
38,89,73.8,76.8,37.4,65.8,73.1
38,93,71.5,79.9,40.9,66.5,69.9
38,99,77.4,,,,
38,101,83.9,79.9,45.6,73.6,73.2
